title,author,avg_rating,ratings_count,page,cover_url,cover_id,book_url,author_url,scraped_at
A Tree Grows in Brooklyn,Betty  Smith,4.30,506627,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327883484i/14891._SY75_.jpg,N/A,https://www.goodreads.com/book/show/14891.A_Tree_Grows_in_Brooklyn,https://www.goodreads.com/author/show/2327917.Betty_Smith,2025-11-08 19:43:52
The Road,Cormac McCarthy,4.00,1020184,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1600241424i/6288._SY75_.jpg,N/A,https://www.goodreads.com/book/show/6288.The_Road,https://www.goodreads.com/author/show/4178.Cormac_McCarthy,2025-11-08 19:43:52
"The Golden Compass (His Dark Materials, #1)",Philip Pullman,4.03,1606118,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1505766203i/119322._SX50_.jpg,N/A,https://www.goodreads.com/book/show/119322.The_Golden_Compass,https://www.goodreads.com/author/show/3618.Philip_Pullman,2025-11-08 19:43:52
The Elephant Tree,R.D. Ronald,3.90,39632,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327248026i/9293020._SY75_.jpg,N/A,https://www.goodreads.com/book/show/9293020-the-elephant-tree,https://www.goodreads.com/author/show/4346642.R_D_Ronald,2025-11-08 19:43:52
"Harry Potter and the Goblet of Fire (Harry Potter, #4)",J.K. Rowling,4.57,4133685,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1627044952i/58613424._SY75_.jpg,N/A,https://www.goodreads.com/book/show/58613424-harry-potter-and-the-goblet-of-fire,https://www.goodreads.com/author/show/1077326.J_K_Rowling,2025-11-08 19:43:52
"Vampire Academy (Vampire Academy, #1)",Richelle Mead,4.10,677511,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361098973i/345627._SY75_.jpg,N/A,https://www.goodreads.com/book/show/345627.Vampire_Academy,https://www.goodreads.com/author/show/137902.Richelle_Mead,2025-11-08 19:43:52
Siddhartha,Hermann Hesse,4.08,862725,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1629378189i/52036._SY75_.jpg,N/A,https://www.goodreads.com/book/show/52036.Siddhartha,https://www.goodreads.com/author/show/1113469.Hermann_Hesse,2025-11-08 19:43:52
Don Quixote,Miguel de Cervantes Saavedra,3.91,301657,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546112331i/3836._SX50_.jpg,N/A,https://www.goodreads.com/book/show/3836.Don_Quixote,https://www.goodreads.com/author/show/4037220.Miguel_de_Cervantes_Saavedra,2025-11-08 19:43:52
"Angela’s Ashes (Frank McCourt, #1)",Frank McCourt,4.15,654920,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348317139i/252577._SY75_.jpg,N/A,https://www.goodreads.com/book/show/252577.Angela_s_Ashes,https://www.goodreads.com/author/show/3347.Frank_McCourt,2025-11-08 19:43:52
And Then There Were None,Agatha Christie,4.27,1581525,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1638425885i/16299._SY75_.jpg,N/A,https://www.goodreads.com/book/show/16299.And_Then_There_Were_None,https://www.goodreads.com/author/show/123715.Agatha_Christie,2025-11-08 19:43:52
The Old Man and the Sea,Ernest Hemingway,3.81,1290745,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329189714i/2165._SY75_.jpg,N/A,https://www.goodreads.com/book/show/2165.The_Old_Man_and_the_Sea,https://www.goodreads.com/author/show/1455.Ernest_Hemingway,2025-11-08 19:43:52
The Poisonwood Bible,Barbara Kingsolver,4.11,787714,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1644073807i/7244._SY75_.jpg,N/A,https://www.goodreads.com/book/show/7244.The_Poisonwood_Bible,https://www.goodreads.com/author/show/3541.Barbara_Kingsolver,2025-11-08 19:43:52
The Complete Stories and Poems,Edgar Allan Poe,4.40,293889,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327942676i/23919._SY75_.jpg,N/A,https://www.goodreads.com/book/show/23919.The_Complete_Stories_and_Poems,https://www.goodreads.com/author/show/4624490.Edgar_Allan_Poe,2025-11-08 19:43:52
The Zombie Room,R.D. Ronald,3.92,39464,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1460547041i/29908754._SY75_.jpg,the_zombie_room.jpg,https://www.goodreads.com/book/show/29908754-the-zombie-room,https://www.goodreads.com/author/show/4346642.R_D_Ronald,2025-11-08 19:44:11
"Interview with the Vampire (The Vampire Chronicles, #1)",Anne Rice,4.02,642693,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1380631642i/43763._SY75_.jpg,interview_with_the_vampire_the.jpg,https://www.goodreads.com/book/show/43763.Interview_with_the_Vampire,https://www.goodreads.com/author/show/7577.Anne_Rice,2025-11-08 19:44:14
The Girl Who Played with Fire (Millennium #2),Stieg Larsson,4.26,979526,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1351778881i/5060378._SX50_.jpg,the_girl_who_played_with_fire_.jpg,https://www.goodreads.com/book/show/5060378-the-girl-who-played-with-fire,https://www.goodreads.com/author/show/706255.Stieg_Larsson,2025-11-08 19:44:16
Gone Girl,Gillian Flynn,4.14,3403357,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554086139i/19288043._SY75_.jpg,gone_girl.jpg,https://www.goodreads.com/book/show/19288043-gone-girl,https://www.goodreads.com/author/show/2383.Gillian_Flynn,2025-11-08 19:44:19
Atlas Shrugged,Ayn Rand,3.69,405097,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1405868167i/662._SY75_.jpg,atlas_shrugged.jpg,https://www.goodreads.com/book/show/662.Atlas_Shrugged,https://www.goodreads.com/author/show/432.Ayn_Rand,2025-11-08 19:44:22
"Winnie-the-Pooh (Winnie-the-Pooh, #1)",A.A. Milne,4.38,392527,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1298440130i/99107._SY75_.jpg,N/A,https://www.goodreads.com/book/show/99107.Winnie_the_Pooh,https://www.goodreads.com/author/show/81466.A_A_Milne,2025-11-08 19:44:25
"The Notebook (The Notebook, #1)",Nicholas Sparks,4.16,1825270,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1483183484i/33648131._SY75_.jpg,N/A,https://www.goodreads.com/book/show/33648131-the-notebook,https://www.goodreads.com/author/show/2345.Nicholas_Sparks,2025-11-08 19:44:25
"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",J.K. Rowling,4.47,11237005,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474154022i/3._SY75_.jpg,N/A,https://www.goodreads.com/book/show/3.Harry_Potter_and_the_Sorcerer_s_Stone,https://www.goodreads.com/author/show/1077326.J_K_Rowling,2025-11-08 19:44:25
Fahrenheit 451,Ray Bradbury,3.97,2778352,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1351643740i/4381._SY75_.jpg,N/A,https://www.goodreads.com/book/show/4381.Fahrenheit_451,https://www.goodreads.com/author/show/1630.Ray_Bradbury,2025-11-08 19:44:25
"The Shining (The Shining, #1)",Stephen        King,4.28,1678183,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1353277730i/11588._SY75_.jpg,N/A,https://www.goodreads.com/book/show/11588.The_Shining,https://www.goodreads.com/author/show/3389.Stephen_King,2025-11-08 19:44:25
The Stranger,Albert Camus,4.03,1359378,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1738704267i/49552._SY75_.jpg,N/A,https://www.goodreads.com/book/show/49552.The_Stranger,https://www.goodreads.com/author/show/957894.Albert_Camus,2025-11-08 19:44:25
"Moby-Dick or, The Whale",Herman Melville,3.56,609978,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327940656i/153747._SY75_.jpg,N/A,https://www.goodreads.com/book/show/153747.Moby_Dick_or_The_Whale,https://www.goodreads.com/author/show/1624.Herman_Melville,2025-11-08 19:44:25
A Prayer for Owen Meany,John Irving,4.24,334935,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1260470010i/4473._SY75_.jpg,N/A,https://www.goodreads.com/book/show/4473.A_Prayer_for_Owen_Meany,https://www.goodreads.com/author/show/3075.John_Irving,2025-11-08 19:44:25
Dark Places,Gillian Flynn,3.94,829918,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1354988288i/5886881._SY75_.jpg,N/A,https://www.goodreads.com/book/show/5886881-dark-places,https://www.goodreads.com/author/show/2383.Gillian_Flynn,2025-11-08 19:44:25
A Story of Yesterday,Sergio Cobo,4.53,18511,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1630609122i/58913358._SY75_.jpg,N/A,https://www.goodreads.com/book/show/58913358-a-story-of-yesterday,https://www.goodreads.com/author/show/13552262.Sergio_Cobo,2025-11-08 19:44:25
"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",J.K. Rowling,4.43,4421700,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474169725i/15881._SY75_.jpg,N/A,https://www.goodreads.com/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets,https://www.goodreads.com/author/show/1077326.J_K_Rowling,2025-11-08 19:44:25
"Clockwork Angel (The Infernal Devices, #1)",Cassandra Clare,4.31,872212,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1693490271i/7171637._SY75_.jpg,N/A,https://www.goodreads.com/book/show/7171637-clockwork-angel,https://www.goodreads.com/author/show/150038.Cassandra_Clare,2025-11-08 19:44:25
Shutter Island,Dennis Lehane,4.13,221931,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329269081i/21686._SY75_.jpg,N/A,https://www.goodreads.com/book/show/21686.Shutter_Island,https://www.goodreads.com/author/show/10289.Dennis_Lehane,2025-11-08 19:44:25
"The Hobbit, or There and Back Again",J.R.R. Tolkien,4.30,4403579,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546071216i/5907._SY75_.jpg,N/A,https://www.goodreads.com/book/show/5907.The_Hobbit_or_There_and_Back_Again,https://www.goodreads.com/author/show/656983.J_R_R_Tolkien,2025-11-08 19:44:25
The Girl on the Train,Paula Hawkins,3.96,3247546,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1748242265i/22557272._SY75_.jpg,N/A,https://www.goodreads.com/book/show/22557272-the-girl-on-the-train,https://www.goodreads.com/author/show/1063732.Paula_Hawkins,2025-11-08 19:44:25
It,Stephen        King,4.24,1247640,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1334416842i/830502._SY75_.jpg,N/A,https://www.goodreads.com/book/show/830502.It,https://www.goodreads.com/author/show/3389.Stephen_King,2025-11-08 19:44:25
The Metamorphosis,Franz Kafka,3.90,1384006,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1646444605i/485894._SY75_.jpg,N/A,https://www.goodreads.com/book/show/485894.The_Metamorphosis,https://www.goodreads.com/author/show/5223.Franz_Kafka,2025-11-08 19:44:25
The Secret Life of Bees,Sue Monk Kidd,4.10,1345767,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1628532099i/37435._SY75_.jpg,N/A,https://www.goodreads.com/book/show/37435.The_Secret_Life_of_Bees,https://www.goodreads.com/author/show/4711.Sue_Monk_Kidd,2025-11-08 19:44:25
"Red Dragon (Hannibal Lecter, #1)",Thomas  Harris,4.07,369697,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1593241110i/28877._SY75_.jpg,N/A,https://www.goodreads.com/book/show/28877.Red_Dragon,https://www.goodreads.com/author/show/12455.Thomas_Harris,2025-11-08 19:44:25
Mystic River,Dennis Lehane,4.17,163553,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1407109549i/21671._SY75_.jpg,N/A,https://www.goodreads.com/book/show/21671.Mystic_River,https://www.goodreads.com/author/show/10289.Dennis_Lehane,2025-11-08 19:44:25
"The Name of the Wind (The Kingkiller Chronicle, #1)",Patrick Rothfuss,4.52,1067538,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1704917687i/186074._SY75_.jpg,N/A,https://www.goodreads.com/book/show/186074.The_Name_of_the_Wind,https://www.goodreads.com/author/show/108424.Patrick_Rothfuss,2025-11-08 19:44:25
The Red Tent,Anita Diamant,4.20,628309,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1405739117i/4989._SY75_.jpg,N/A,https://www.goodreads.com/book/show/4989.The_Red_Tent,https://www.goodreads.com/author/show/626222.Anita_Diamant,2025-11-08 19:44:25
Never Lie,Freida McFadden,4.08,1356172,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1661428846i/62080187._SY75_.jpg,N/A,https://www.goodreads.com/book/show/62080187-never-lie,https://www.goodreads.com/author/show/7244758.Freida_McFadden,2025-11-08 19:44:25
Before I Go to Sleep,S.J. Watson,3.90,365795,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1358353512i/9736930._SY75_.jpg,N/A,https://www.goodreads.com/book/show/9736930-before-i-go-to-sleep,https://www.goodreads.com/author/show/4470653.S_J_Watson,2025-11-08 19:44:25
None of This Is True,Lisa Jewell,4.08,1051915,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1686092508i/62334530._SY75_.jpg,N/A,https://www.goodreads.com/book/show/62334530-none-of-this-is-true,https://www.goodreads.com/author/show/93504.Lisa_Jewell,2025-11-08 19:44:25
Big Little Lies,Liane Moriarty,4.31,1104561,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1559835163i/33516773._SY75_.jpg,N/A,https://www.goodreads.com/book/show/33516773-big-little-lies,https://www.goodreads.com/author/show/322069.Liane_Moriarty,2025-11-08 19:44:25
The Master and Margarita,Mikhail Bulgakov,4.28,411777,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327867963i/117833._SY75_.jpg,N/A,https://www.goodreads.com/book/show/117833.The_Master_and_Margarita,https://www.goodreads.com/author/show/3873.Mikhail_Bulgakov,2025-11-08 19:44:25
The Paris Apartment,Lucy Foley,3.65,700514,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1645550948i/58468990._SY75_.jpg,N/A,https://www.goodreads.com/book/show/58468990-the-paris-apartment,https://www.goodreads.com/author/show/7770523.Lucy_Foley,2025-11-08 19:44:25
"The Family Upstairs (The Family Upstairs, #1)",Lisa Jewell,3.95,550284,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1564517337i/43822820._SY75_.jpg,N/A,https://www.goodreads.com/book/show/43822820-the-family-upstairs,https://www.goodreads.com/author/show/93504.Lisa_Jewell,2025-11-08 19:44:25
Lock Every Door,Riley Sager,3.89,291917,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1540938359i/41837243._SY75_.jpg,N/A,https://www.goodreads.com/book/show/41837243-lock-every-door,https://www.goodreads.com/author/show/15263414.Riley_Sager,2025-11-08 19:44:25
1984,George Orwell,4.20,5347800,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1657781256i/61439040._SX50_.jpg,N/A,https://www.goodreads.com/book/show/61439040-1984,https://www.goodreads.com/author/show/3706.George_Orwell,2025-11-08 19:44:25
"The Housemaid's Secret (The Housemaid, #2)",Freida McFadden,4.18,1463926,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1664729357i/62848145._SY75_.jpg,N/A,https://www.goodreads.com/book/show/62848145-the-housemaid-s-secret,https://www.goodreads.com/author/show/7244758.Freida_McFadden,2025-11-08 19:44:25
"You (You, #1)",Caroline Kepnes,3.96,288674,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1549463282i/36430011._SY75_.jpg,N/A,https://www.goodreads.com/book/show/36430011-you,https://www.goodreads.com/author/show/202260.Caroline_Kepnes,2025-11-08 19:44:25
The Woman in the Window,A.J. Finn,3.94,875970,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1528225499i/40389527._SY75_.jpg,N/A,https://www.goodreads.com/book/show/40389527-the-woman-in-the-window,https://www.goodreads.com/author/show/7992137.A_J_Finn,2025-11-08 19:44:25
"The Woman in Cabin 10 (Lo Blacklock, #1)",Ruth Ware,3.72,749267,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1465878007i/28187230._SY75_.jpg,N/A,https://www.goodreads.com/book/show/28187230-the-woman-in-cabin-10,https://www.goodreads.com/author/show/9013543.Ruth_Ware,2025-11-08 19:44:25
The Count of Monte Cristo,Alexandre Dumas,4.32,1008573,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1724863997i/7126._SY75_.jpg,N/A,https://www.goodreads.com/book/show/7126.The_Count_of_Monte_Cristo,https://www.goodreads.com/author/show/4785.Alexandre_Dumas,2025-11-08 19:44:25
Pretty Girls,Karin Slaughter,4.01,676673,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1432205734i/25574782._SY75_.jpg,N/A,https://www.goodreads.com/book/show/25574782-pretty-girls,https://www.goodreads.com/author/show/12504.Karin_Slaughter,2025-11-08 19:44:25
Home Before Dark,Riley Sager,4.05,301473,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1571683410l/50833559._SX50_SY75_.jpg,N/A,https://www.goodreads.com/book/show/50833559-home-before-dark,https://www.goodreads.com/author/show/15263414.Riley_Sager,2025-11-08 19:44:25
"The Bone Collector (Lincoln Rhyme, #1)",Jeffery Deaver,4.20,194521,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437538512i/2373._SY75_.jpg,N/A,https://www.goodreads.com/book/show/2373.The_Bone_Collector,https://www.goodreads.com/author/show/1612.Jeffery_Deaver,2025-11-08 19:44:25
The Only One Left,Riley Sager,4.13,572495,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1668181003i/62703226._SY75_.jpg,N/A,https://www.goodreads.com/book/show/62703226-the-only-one-left,https://www.goodreads.com/author/show/15263414.Riley_Sager,2025-11-08 19:44:25
No Exit,Taylor  Adams,3.99,210605,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1498539883i/35522836._SY75_.jpg,N/A,https://www.goodreads.com/book/show/35522836-no-exit,https://www.goodreads.com/author/show/8475510.Taylor_Adams,2025-11-08 19:44:25
Behind Closed Doors,B.A. Paris,3.97,740021,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1458854462i/29437949._SY75_.jpg,N/A,https://www.goodreads.com/book/show/29437949-behind-closed-doors,https://www.goodreads.com/author/show/14425604.B_A_Paris,2025-11-08 19:44:25
The Couple Next Door,Shari Lapena,3.80,699301,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1471502242i/28815474._SY75_.jpg,N/A,https://www.goodreads.com/book/show/28815474-the-couple-next-door,https://www.goodreads.com/author/show/1278320.Shari_Lapena,2025-11-08 19:44:25
"The Last Olympian (Percy Jackson and the Olympians, #5)",Rick Riordan,4.55,1131487,2,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1723393514i/4556058._SY75_.jpg,N/A,https://www.goodreads.com/book/show/4556058-the-last-olympian,https://www.goodreads.com/author/show/15872.Rick_Riordan,2025-11-08 19:44:25
